1,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 01",true
2,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 02",true
3,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 03",true
4,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 04",true
5,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 05",true
6,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 06",true
7,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 07",true
8,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 08",true
9,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 09",true
10,"XchangeKrakenOrderBookBridgeDriver","ATOM-USD 10",true
11,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 01",true
12,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 02",true
13,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 03",true
14,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 04",true
15,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 05",true
16,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 06",true
17,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 07",true
18,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 08",true
19,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 09",true
20,"XchangeKrakenOrderBookBridgeDriver","BTC-USDT 10",true
21,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 01",true
22,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 02",true
23,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 03",true
24,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 04",true
25,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 05",true
26,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 06",true
27,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 07",true
28,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 08",true
29,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 09",true
30,"XchangeKrakenOrderBookBridgeDriver","CHR-USD 10",true
31,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 01",true
32,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 02",true
33,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 03",true
34,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 04",true
35,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 05",true
36,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 06",true
37,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 07",true
38,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 08",true
39,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 09",true
40,"XchangeKrakenOrderBookBridgeDriver","LINK-USD 10",true
41,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 01",false
42,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 02",false
43,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 03",false
44,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 04",false
45,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 05",false
46,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 06",false
47,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 07",false
48,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 08",false
49,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 09",false
50,"XchangeKrakenOrderBookBridgeDriver","MXC-USD 10",false
51,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 01",true
52,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 02",true
53,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 03",true
54,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 04",true
55,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 05",true
56,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 06",true
57,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 07",true
58,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 08",true
59,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 09",true
60,"XchangeKrakenOrderBookBridgeDriver","SOL-USD 10",true
61,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 01",true
62,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 02",true
63,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 03",true
64,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 04",true
65,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 05",true
66,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 06",true
67,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 07",true
68,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 08",true
69,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 09",true
70,"DirectKrakenOrderBookBridgeDriver","BTC-USDT 10",true
71,"DirectKrakenInstrumentBridgeDriver",,true